Steps    Con      Chain    Chi      Excluded Rama     Contact  Fragment Beta     Pap      Helical  DH       Total   
0        22.51    20.35    3.92     0.69     -43.76   -18.18   -58.44   -0.00    0.00     -0.00    0.50     -72.41  
1        21.36    13.90    5.55     1.24     -43.16   -19.41   -57.14   -0.00    -0.00    -0.00    0.52     -77.15  
2        22.28    21.81    4.58     0.65     -42.23   -21.32   -55.77   -0.00    -0.00    -0.00    0.54     -69.45  
3        20.79    21.83    4.18     0.96     -49.98   -19.43   -58.55   -0.00    0.00     -0.00    0.43     -79.76  
4        29.99    20.33    3.29     0.00     -39.35   -19.32   -56.36   -9.25    -0.00    -0.86    0.46     -71.07  
5        28.68    17.16    6.52     0.34     -44.95   -19.60   -56.25   -0.00    -0.00    -0.00    0.50     -67.61  
6        21.51    20.99    3.79     0.44     -43.39   -18.44   -58.03   -0.00    0.00     -0.00    0.55     -72.57  
7        28.60    14.10    2.64     0.46     -45.89   -19.61   -56.11   -0.00    0.00     -0.00    0.50     -75.31  
8        28.62    18.15    4.20     0.83     -54.19   -18.89   -57.53   -0.00    0.00     -0.00    0.49     -78.33  
9        21.98    18.86    3.54     0.01     -48.86   -25.82   -55.75   -18.82   -4.78    -0.02    0.52     -109.14 
10       29.12    18.02    4.70     0.02     -47.87   -19.11   -59.71   -0.00    -0.00    -0.00    0.45     -74.38  
11       21.04    19.57    4.45     0.25     -51.26   -19.61   -57.23   -0.00    0.00     -0.00    0.41     -82.38  
12       25.34    20.12    7.65     0.57     -40.93   -18.13   -55.87   -0.00    0.00     -0.00    0.52     -60.74  
13       28.64    19.02    4.99     0.83     -43.76   -23.18   -57.68   -8.94    -0.00    -0.99    0.40     -80.67  
14       24.80    11.44    3.60     0.67     -40.63   -18.06   -56.96   -0.00    0.00     -0.00    0.47     -74.67  
15       18.65    17.06    6.71     0.46     -43.87   -19.79   -58.29   -0.00    -0.00    -0.00    0.50     -78.56  
16       33.85    11.58    4.74     0.27     -49.01   -18.35   -57.78   -0.00    0.00     -0.00    0.40     -74.31  
17       34.32    22.19    3.81     1.08     -47.85   -18.98   -56.84   -0.00    0.00     -0.00    0.43     -61.83  
18       27.60    15.75    6.62     0.44     -47.01   -16.58   -56.35   -0.00    0.00     -0.00    0.42     -69.11  
19       23.33    17.75    3.06     0.20     -49.40   -18.20   -55.36   -0.00    0.00     -0.00    0.57     -78.06  
