0        28.63    18.16    8.53     0.47     -58.52   -20.74   -100.81  -0.00    0.00     -11.93   0.00     -136.22 
1        22.80    18.41    4.50     0.23     -55.75   -21.44   -98.01   -0.00    0.00     -12.93   0.00     -142.19 
2        33.24    19.50    7.42     0.15     -51.63   -19.18   -98.67   -0.01    0.00     -8.51    0.00     -117.69 
3        28.07    20.66    7.15     0.14     -56.40   -20.27   -96.49   -0.31    0.00     -9.37    0.00     -126.84 
4        28.94    27.15    5.82     0.28     -55.88   -20.32   -101.14  -0.00    0.00     -13.04   0.00     -128.20 
5        29.87    15.08    5.01     0.09     -55.66   -21.25   -88.23   -0.61    0.00     -10.85   0.00     -126.55 
6        22.28    16.87    3.65     0.00     -51.17   -20.66   -96.95   -0.01    0.00     -11.13   0.00     -137.12 
7        22.65    21.95    4.92     0.32     -55.32   -21.09   -100.67  -0.82    0.00     -13.70   0.00     -141.76 
8        31.69    18.36    5.59     0.03     -53.70   -20.56   -98.55   -0.08    0.00     -12.93   0.00     -130.15 
9        35.55    20.81    5.60     0.00     -53.15   -20.67   -97.93   -0.00    0.00     -9.96    0.00     -119.76 
10       29.49    25.31    5.50     0.00     -56.65   -20.07   -97.99   -0.00    0.00     -9.44    0.00     -123.84 
11       27.16    18.20    6.78     0.51     -58.91   -19.65   -98.18   -0.55    0.00     -12.20   0.00     -136.82 
12       26.22    15.16    8.23     0.80     -54.03   -21.20   -99.70   -0.00    0.00     -9.90    0.00     -134.42 
13       25.22    22.57    5.95     0.58     -51.65   -21.55   -97.96   -0.01    0.00     -12.63   0.00     -129.48 
14       27.44    20.17    4.56     0.00     -54.13   -20.97   -100.56  -0.02    0.00     -13.14   0.00     -136.66 
15       37.34    17.48    5.42     0.20     -54.35   -21.06   -99.48   -0.00    0.00     -10.28   0.00     -124.74 
16       25.64    14.81    6.07     0.02     -57.32   -19.80   -101.15  -0.12    0.00     -12.64   0.00     -144.50 
17       31.02    20.32    5.27     0.00     -54.64   -20.77   -97.78   -0.64    0.00     -11.73   0.00     -128.96 
18       26.14    19.71    7.95     1.29     -49.93   -20.92   -99.03   -0.01    0.00     -13.14   0.00     -127.93 
19       27.03    20.32    4.11     2.54     -52.68   -20.79   -98.36   -0.00    0.00     -10.58   0.00     -128.41 
