0        34.50    21.66    7.23     0.64     -55.51   -21.59   -43.00   -19.23   -8.15    -0.00    0.35     -83.12  
1        26.97    17.96    5.39     1.40     -48.58   -18.98   -43.92   -0.00    0.00     -0.00    0.43     -59.34  
2        25.67    15.28    5.47     2.53     -48.48   -23.37   -44.02   -8.02    -0.48    -0.00    0.50     -74.92  
3        17.91    18.86    5.39     4.09     -53.24   -22.99   -41.77   -25.95   -7.25    -0.00    0.41     -104.55 
4        21.35    15.87    3.73     0.33     -57.93   -21.38   -41.77   -9.25    -2.93    -0.00    0.52     -91.47  
5        24.09    24.80    3.41     0.05     -53.56   -23.52   -45.95   -0.00    -2.01    -0.00    0.43     -72.27  
6        28.27    19.34    3.68     1.03     -51.43   -22.59   -45.49   -21.94   -6.37    -0.00    0.41     -95.11  
7        22.62    16.69    4.06     2.17     -53.77   -20.86   -44.36   -22.76   -7.50    -0.00    0.47     -103.25 
8        26.32    22.73    2.83     0.96     -53.92   -19.96   -44.41   -21.43   -6.79    -0.00    0.39     -93.28  
9        25.76    22.82    5.71     1.48     -50.78   -18.04   -44.66   -6.72    -0.65    -0.00    0.47     -64.61  
10       21.77    13.04    1.94     0.34     -56.31   -21.44   -46.15   -0.00    0.00     -0.16    0.44     -86.52  
11       21.34    18.08    5.00     1.26     -50.42   -22.66   -43.14   -23.96   -6.33    -0.00    0.40     -100.44 
12       28.31    20.60    4.94     1.15     -53.51   -19.54   -39.98   -24.74   -6.73    -0.00    0.52     -88.97  
13       28.30    20.14    6.96     1.17     -50.45   -22.60   -40.39   -14.21   -0.92    -0.62    0.42     -72.21  
14       22.48    11.29    2.99     0.09     -54.25   -20.59   -43.95   -0.00    -1.06    -0.00    0.39     -82.61  
15       19.50    12.87    3.89     0.59     -46.47   -20.55   -42.32   -23.21   -4.06    -0.00    0.38     -99.37  
16       22.78    10.92    3.17     1.55     -50.78   -20.90   -44.12   -24.79   -6.97    -0.00    0.40     -108.74 
17       23.29    14.89    7.62     1.53     -57.51   -21.04   -43.39   -22.07   -6.78    -0.00    0.45     -103.02 
18       29.93    14.51    3.93     0.38     -49.24   -22.13   -42.33   -16.78   -6.51    -0.00    0.43     -87.81  
19       21.50    19.76    4.63     2.22     -53.67   -19.49   -42.31   -24.66   -7.48    -0.00    0.44     -99.06  
