Steps    Con      Chain    Chi      Excluded Rama     Contact  Fragment Beta     Pap      Helical  DH       Total   
0        37.23    17.01    5.84     0.03     -51.98   -20.14   -71.23   -0.02    0.00     -0.21    0.14     -83.32  
1        13.48    19.10    5.75     0.85     -47.44   -21.21   -67.10   -0.00    0.00     -0.00    0.33     -96.24  
2        24.94    15.47    5.63     0.87     -47.51   -19.33   -71.08   -7.91    0.00     -1.79    -0.09    -100.79 
3        35.06    22.08    3.77     1.69     -47.28   -20.45   -74.78   -0.00    0.00     -0.95    0.11     -80.77  
4        25.71    16.14    6.80     0.68     -51.14   -21.80   -66.92   -0.00    0.00     -0.00    0.24     -90.29  
5        29.59    17.40    5.33     0.00     -43.04   -22.24   -65.87   -18.60   -0.01    -1.08    -1.11    -99.64  
6        30.91    13.91    6.08     0.03     -52.48   -20.10   -71.91   -0.33    0.00     -0.88    0.12     -94.65  
7        25.71    19.13    4.01     1.12     -55.15   -18.61   -71.88   -0.03    0.00     -1.29    0.25     -96.73  
8        27.09    24.96    5.88     0.11     -56.42   -22.60   -71.84   -0.29    -0.00    -1.02    0.20     -93.94  
9        23.41    21.04    4.05     0.95     -49.60   -20.95   -64.74   -9.00    -0.00    -0.95    0.12     -95.67  
10       26.77    29.90    5.75     0.55     -44.72   -20.06   -68.49   -0.00    -0.00    -0.00    -0.13    -70.43  
11       25.24    20.56    5.69     1.71     -53.46   -20.59   -69.89   -8.11    0.00     -2.13    -0.16    -101.13 
12       26.92    20.80    5.15     0.59     -52.81   -18.56   -75.59   -0.02    0.00     -1.36    -0.03    -94.89  
13       22.56    21.72    10.31    0.43     -53.92   -22.25   -75.77   -0.03    0.00     -1.74    -0.24    -98.94  
14       30.05    18.01    7.49     0.90     -43.31   -16.37   -65.72   -0.48    -0.00    -0.53    0.41     -69.56  
15       24.65    14.01    6.78     0.14     -52.15   -19.09   -78.22   -0.49    0.00     -1.36    0.21     -105.51 
16       21.76    19.34    4.98     3.19     -53.69   -21.73   -71.69   -9.00    0.00     -2.22    0.21     -108.85 
17       22.16    21.44    3.22     0.07     -54.92   -18.83   -71.64   -0.00    0.00     -1.23    0.12     -99.61  
18       25.17    24.76    6.06     0.34     -47.16   -21.46   -70.39   -9.86    0.00     -1.90    0.04     -94.39  
19       27.62    17.80    3.87     0.76     -56.21   -19.42   -75.67   -0.03    0.00     -1.18    0.12     -102.33 
