0        24.10    20.10    8.56     0.67     -54.54   -22.35   -86.00   -0.00    -0.00    -11.37   0.00     -120.83 
1        25.52    19.68    7.86     0.01     -54.08   -25.27   -84.98   -0.01    -0.00    -11.20   0.00     -122.48 
2        30.60    16.61    4.64     0.59     -52.31   -21.79   -86.49   -0.00    0.00     -7.91    0.00     -116.08 
3        24.47    21.72    4.94     0.14     -51.93   -21.13   -88.28   -0.00    0.00     -8.14    0.00     -118.23 
4        23.90    21.31    4.81     0.28     -55.02   -20.92   -89.31   -0.00    0.00     -11.85   0.00     -126.80 
5        34.65    14.40    6.46     0.00     -49.60   -21.78   -85.30   -0.00    0.00     -10.73   0.00     -111.91 
6        17.01    17.90    2.84     0.00     -52.62   -24.41   -87.47   -0.00    -0.00    -10.90   0.00     -137.65 
7        31.54    21.27    7.09     0.00     -51.54   -21.16   -88.07   -0.00    0.00     -10.23   0.00     -111.11 
8        26.10    20.28    5.21     0.06     -50.15   -21.76   -87.75   -0.00    -0.00    -12.37   0.00     -120.40 
9        34.47    20.55    5.91     0.00     -51.54   -21.86   -88.59   -0.00    0.00     -10.78   0.00     -111.84 
10       29.36    22.33    8.96     0.05     -57.12   -21.17   -86.03   -0.00    0.00     -8.37    0.00     -111.99 
11       21.19    15.19    3.95     0.00     -56.26   -21.62   -89.49   -0.00    0.00     -11.32   0.00     -138.36 
12       26.91    14.27    7.63     0.85     -44.25   -21.20   -82.37   -0.94    0.00     -8.41    0.00     -107.52 
13       22.40    25.26    3.42     0.71     -53.67   -22.44   -88.88   -0.02    0.00     -11.87   0.00     -125.08 
14       27.56    15.70    3.98     0.09     -51.56   -21.97   -88.31   -0.02    -0.00    -11.90   0.00     -126.42 
15       32.23    18.10    5.34     0.06     -54.29   -21.71   -88.74   -0.01    -0.00    -9.04    0.00     -118.07 
16       30.45    19.50    4.51     0.85     -54.55   -21.15   -89.27   -0.00    0.00     -10.73   0.00     -120.38 
17       31.40    19.01    4.13     0.00     -52.81   -21.10   -86.61   -0.02    0.00     -9.50    0.00     -115.50 
18       26.26    20.87    6.52     0.89     -49.46   -21.38   -85.21   -0.02    0.00     -11.02   0.00     -112.55 
19       28.22    18.81    4.95     0.34     -53.11   -22.09   -90.31   -0.00    0.00     -10.08   0.00     -123.25 
